plant_name,plant_slug,unit_name,state,county,status,fuel_type,capacity_mw,technology,start_year,planned_retirement_year,retired_year
"Ghent Generating Station","Ghent_Generating_Station","Unit 4",KY,Carroll,"Operating","coal: bituminous",556.2,subcritical,1984,,
"Gibson Generating Station","Gibson_Generating_Station","Unit 1",IN,Gibson,"Operating","coal: bituminous",667.9,supercritical,1975,2038,
"Gibson Generating Station","Gibson_Generating_Station","Unit 2",IN,Gibson,"Operating","coal: bituminous",667.9,supercritical,1975,2038,
"Gibson Generating Station","Gibson_Generating_Station","Unit 3",IN,Gibson,"Operating","coal: bituminous",667.9,supercritical,1978,2031,
"Gibson Generating Station","Gibson_Generating_Station","Unit 4",IN,Gibson,"Operating","coal: bituminous",667.9,supercritical,1979,2031,
"Gibson Generating Station","Gibson_Generating_Station","Unit 5",IN,Gibson,"Operating","coal: bituminous",667.9,supercritical,1982,2030,
"Gibson Generating Station","Gibson_Generating_Station","Unit 6",IN,Gibson,"Announced&#91;2&#93;","fossil gas: natural gas&#91;3&#93;&#91;5&#93;&#91;2&#93;",1438,combined cycle&#91;2&#93;,2032,,
"Harrison power station","Harrison_Power_Station","4",WV,Harrison,"Announced&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",2000,unknown,2040,,
"Harrison power station","Harrison_Power_Station","Unit 1",WV,Harrison,"Operating","coal: bituminous",684,supercritical,1972,2040,
"Harrison power station","Harrison_Power_Station","Unit 2",WV,Harrison,"Operating","coal: bituminous",684,supercritical,1973,2040,
"Harrison power station","Harrison_Power_Station","Unit 3",WV,Harrison,"Operating","coal: bituminous",684,supercritical,1974,2040,
"Homer City Generating Station","Homer_City_Generating_Station","1",PA,Indiana,"Pre-construction&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;","fossil gas: natural gas&#91;1&#93;&#91;5&#93;",628,combined cycle&#91;1&#93;,2026,,
"Homer City Generating Station","Homer_City_Generating_Station","2",PA,Indiana,"Pre-construction&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;","fossil gas: natural gas&#91;1&#93;&#91;5&#93;",628,combined cycle&#91;1&#93;,2026,,
"Homer City Generating Station","Homer_City_Generating_Station","3",PA,Indiana,"Pre-construction&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;","fossil gas: natural gas&#91;1&#93;&#91;5&#93;",628,combined cycle&#91;1&#93;,2026,,
"Homer City Generating Station","Homer_City_Generating_Station","4",PA,Indiana,"Pre-construction&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;","fossil gas: natural gas&#91;1&#93;&#91;5&#93;",628,combined cycle&#91;1&#93;,2026,,
"Homer City Generating Station","Homer_City_Generating_Station","5",PA,Indiana,"Pre-construction&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;","fossil gas: natural gas&#91;1&#93;&#91;5&#93;",628,combined cycle&#91;1&#93;,2026,,
"Homer City Generating Station","Homer_City_Generating_Station","6",PA,Indiana,"Pre-construction&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;","fossil gas: natural gas&#91;1&#93;&#91;5&#93;",628,combined cycle&#91;1&#93;,2026,,
"Homer City Generating Station","Homer_City_Generating_Station","7",PA,Indiana,"Pre-construction&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;","fossil gas: natural gas&#91;1&#93;&#91;5&#93;",628,combined cycle&#91;1&#93;,2026,,
"Homer City Generating Station","Homer_City_Generating_Station","Unit 1",PA,Indiana,"Retired&#91;8&#93;","coal: bituminous",660,supercritical,1969,,2023
"Homer City Generating Station","Homer_City_Generating_Station","Unit 2",PA,Indiana,"Retired&#91;8&#93;","coal: bituminous",660,supercritical,1969,,2023
"Homer City Generating Station","Homer_City_Generating_Station","Unit 3",PA,Indiana,"Retired&#91;8&#93;","coal: bituminous",692,subcritical,1977,,2023
"Jeffrey Energy Center","Jeffrey_Energy_Center","Unit 1",KS,Pottawatomie,"Operating","coal: subbituminous",720,subcritical,1978,2039,
"Jeffrey Energy Center","Jeffrey_Energy_Center","Unit 2, timepoint 1",KS,Pottawatomie,"Operating","coal: subbituminous",720,subcritical,1980,2030,
"Jeffrey Energy Center","Jeffrey_Energy_Center","Unit 2, timepoint 2",KS,Pottawatomie,"Announced&#91;3&#93;&#91;4&#93;","fossil gas: natural gas&#91;3&#93;",720,steam turbine,2030,,
"Jeffrey Energy Center","Jeffrey_Energy_Center","Unit 3",KS,Pottawatomie,"Operating","coal: subbituminous",720,subcritical,1983,2030,
"Joppa Steam Plant","Joppa_Steam_Plant","Unit 1",IL,Massac,"Retired","coal: subbituminous",183.3,subcritical,1953,,2022
"Joppa Steam Plant","Joppa_Steam_Plant","Unit 2",IL,Massac,"Retired","coal: subbituminous",183.3,subcritical,1953,,2022
"Joppa Steam Plant","Joppa_Steam_Plant","Unit 3",IL,Massac,"Retired","coal: subbituminous",183.3,subcritical,1954,,2022
"Joppa Steam Plant","Joppa_Steam_Plant","Unit 4",IL,Massac,"Retired","coal: subbituminous",183.3,subcritical,1954,,2022
"Joppa Steam Plant","Joppa_Steam_Plant","Unit 5",IL,Massac,"Retired","coal: subbituminous",183.3,subcritical,1955,,2022
"Joppa Steam Plant","Joppa_Steam_Plant","Unit 6",IL,Massac,"Retired","coal: subbituminous",183.3,subcritical,1955,,2022
"Keystone Generating Station","Keystone_Generating_Station","Unit 1",PA,Armstrong,"Operating","coal: bituminous",936,supercritical,1967,2028,
"Keystone Generating Station","Keystone_Generating_Station","Unit 2",PA,Armstrong,"Operating","coal: bituminous",936,supercritical,1968,2028,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 1",TN,Roane,"Operating","coal: bituminous",175,subcritical,1954,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 2",TN,Roane,"Operating","coal: bituminous",175,subcritical,1954,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 3",TN,Roane,"Operating","coal: bituminous",175,subcritical,1954,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 4",TN,Roane,"Operating","coal: bituminous",175,subcritical,1954,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 5",TN,Roane,"Operating","coal: bituminous",200,subcritical,1955,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 6",TN,Roane,"Operating","coal: bituminous",200,subcritical,1955,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 7",TN,Roane,"Operating","coal: bituminous",200,subcritical,1955,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 8",TN,Roane,"Operating","coal: bituminous",200,subcritical,1955,2027,
"Kingston Fossil Plant","Kingston_Fossil_Plant","Unit 9",TN,Roane,"Operating","coal: bituminous",200,subcritical,1955,2027,
"La Cygne Generating Station","La_Cygne_Generating_Station","Unit 1",KS,Linn,"Operating","coal: subbituminous",893,supercritical,1973,2032,
"La Cygne Generating Station","La_Cygne_Generating_Station","Unit 2",KS,Linn,"Operating","coal: subbituminous",685,subcritical,1977,2039,
"Leland Olds Station","Leland_Olds_Station","Unit 1",ND,Mercer,"Operating","coal: lignite",216,subcritical,1966,,
"Leland Olds Station","Leland_Olds_Station","Unit 2",ND,Mercer,"Operating","coal: lignite",440,subcritical,1975,,
"Limestone Generating Station","Limestone_Generating_Station","Unit 1",TX,Limestone,"Operating","coal: lignite",893,subcritical,1985,,
"Limestone Generating Station","Limestone_Generating_Station","Unit 2",TX,Limestone,"Operating","coal: lignite",957,subcritical,1986,,
"Limestone Generating Station","Limestone_Generating_Station","Unit 3",TX,Limestone,"Cancelled","coal: subbituminous",745,supercritical,,,
"Marshall Steam Station","Marshall_Steam_Station","CT1",NC,Catawba,"Pre-construction&#91;1&#93;&#91;2&#93;&#91;3&#93;&#91;4&#93;","fossil gas: natural gas, fossil liquids: diesel&#91;1&#93;&#91;2&#93;",425,gas turbine&#91;1&#93;&#91;3&#93;,2029,,
"Marshall Steam Station","Marshall_Steam_Station","CT2",NC,Catawba,"Pre-construction&#91;1&#93;&#91;2&#93;&#91;3&#93;&#91;4&#93;","fossil gas: natural gas, fossil liquids: diesel&#91;1&#93;&#91;2&#93;",425,gas turbine&#91;1&#93;&#91;3&#93;,2029,,
"Marshall Steam Station","Marshall_Steam_Station","Unit 1",NC,Catawba,"Operating","coal: bituminous, fossil gas: LNG",350,subcritical,1965,2029,
"Marshall Steam Station","Marshall_Steam_Station","Unit 2",NC,Catawba,"Operating","coal: bituminous, fossil gas: LNG",350,subcritical,1966,2029,
"Marshall Steam Station","Marshall_Steam_Station","Unit 3",NC,Catawba,"Operating","coal: bituminous, fossil gas: LNG",648,supercritical,1969,2034,
"Marshall Steam Station","Marshall_Steam_Station","Unit 4",NC,Catawba,"Operating","coal: bituminous, fossil gas: LNG",648,supercritical,1970,2034,
"Miller Steam Plant","Miller_Steam_Plant","Unit 1",AL,Jefferson,"Operating","coal: subbituminous",705.5,subcritical,1978,,
"Miller Steam Plant","Miller_Steam_Plant","Unit 2",AL,Jefferson,"Operating","coal: subbituminous",705.5,subcritical,1985,,
"Miller Steam Plant","Miller_Steam_Plant","Unit 3",AL,Jefferson,"Operating","coal: subbituminous",705.5,subcritical,1989,,
"Miller Steam Plant","Miller_Steam_Plant","Unit 4",AL,Jefferson,"Operating","coal: subbituminous",705.5,subcritical,1991,,
"Milton R. Young Station","Milton_R._Young_Station","Unit 1",ND,Oliver,"Operating","coal: lignite",272,subcritical,1970,,
"Milton R. Young Station","Milton_R._Young_Station","Unit 2",ND,Oliver,"Operating","coal: lignite",495,subcritical,1977,,
"Monroe Power Plant","Monroe_Power_Plant","Unit 1",MI,,"Operating","coal: bituminous",817.2,supercritical,1971,2032,
"Monroe Power Plant","Monroe_Power_Plant","Unit 2",MI,,"Operating","coal: bituminous",822.6,supercritical,1973,2032,
"Monroe Power Plant","Monroe_Power_Plant","Unit 3",MI,,"Operating","coal: bituminous",822.6,supercritical,1973,2028,
"Monroe Power Plant","Monroe_Power_Plant","Unit 4",MI,,"Operating","coal: bituminous",817.2,supercritical,1974,2028,
"Naughton Power Plant","Naughton_Power_Plant","Unit 1, timepoint 1",WY,Lincoln,"Operating","coal: subbituminous",192,subcritical,1963,2026,
"Naughton Power Plant","Naughton_Power_Plant","Unit 1, timepoint 2",WY,Lincoln,"Announced&#91;1&#93;&#91;2&#93;","fossil gas: natural gas&#91;1&#93;",192,steam turbine&#91;4&#93;,2026,2036,
"Naughton Power Plant","Naughton_Power_Plant","Unit 2, timepoint 1",WY,Lincoln,"Operating","coal: subbituminous",256,subcritical,1968,2026,
"Naughton Power Plant","Naughton_Power_Plant","Unit 2, timepoint 2",WY,Lincoln,"Announced&#91;2&#93;&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",256,steam turbine&#91;4&#93;,2026,2036,
"Naughton Power Plant","Naughton_Power_Plant","Unit 3, timepoint 1",WY,Lincoln,"Retired","coal: subbituminous",384,subcritical,1971,,2019
"Naughton Power Plant","Naughton_Power_Plant","Unit 3, timepoint 2",WY,Lincoln,"Operating&#91;5&#93;","fossil gas: natural gas&#91;5&#93;",384,steam turbine&#91;5&#93;,2021,2029,
"Navajo Generating Station","Navajo_Generating_Station","Unit 1",AZ,Coconino,"Retired","coal: bituminous",803.1,supercritical,1974,,2019
"Navajo Generating Station","Navajo_Generating_Station","Unit 2",AZ,Coconino,"Retired","coal: bituminous",803.1,supercritical,1975,,2019
"Navajo Generating Station","Navajo_Generating_Station","Unit 3",AZ,Coconino,"Retired","coal: bituminous",803.1,supercritical,1976,,2019
"Newton power station","Newton_Power_Station","Unit 1",IL,Jasper,"Operating","coal: subbituminous",617.4,subcritical,1977,2027,
"Newton power station","Newton_Power_Station","Unit 2",IL,Jasper,"Retired","coal: subbituminous",617.4,subcritical,1982,,2016
"Ottumwa Generating Station","Ottumwa_Generating_Station","Unit 1",IA,Wapello,"Operating","coal: subbituminous",725.9,subcritical,1981,,
"Paradise Fossil Plant","Paradise_Fossil_Plant","4",KY,Muhlenberg,"Operating&#91;2&#93;&#91;3&#93;&#91;4&#93;","fossil gas: natural gas&#91;4&#93;",250,gas turbine&#91;4&#93;&#91;5&#93;,2023,,
"Paradise Fossil Plant","Paradise_Fossil_Plant","5",KY,Muhlenberg,"Operating&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;6&#93;","fossil gas: natural gas&#91;4&#93;",250,gas turbine&#91;4&#93;&#91;5&#93;,2023,,
"Paradise Fossil Plant","Paradise_Fossil_Plant","6",KY,Muhlenberg,"Operating&#91;2&#93;&#91;3&#93;&#91;4&#93;&#91;6&#93;","fossil gas: natural gas&#91;4&#93;",250,gas turbine&#91;4&#93;&#91;5&#93;,2023,,
"Paradise Fossil Plant","Paradise_Fossil_Plant","CC1",KY,Muhlenberg,"Operating&#91;7&#93;","fossil gas: natural gas&#91;8&#93;",1160,combined cycle&#91;8&#93;,2017,,
"Paradise Fossil Plant","Paradise_Fossil_Plant","Unit 1",KY,Muhlenberg,"Retired","coal: bituminous",704,subcritical,1963,,2017
"Paradise Fossil Plant","Paradise_Fossil_Plant","Unit 2",KY,Muhlenberg,"Retired","coal: bituminous",704,subcritical,1963,,2017
"Paradise Fossil Plant","Paradise_Fossil_Plant","Unit 3",KY,Muhlenberg,"Retired","coal: bituminous",1150.2,supercritical,1970,,2020
"Petersburg Generating Station","Petersburg_Generating_Station","Unit 1",IN,Pike,"Retired","coal: bituminous",281.6,subcritical,1967,,2021
"Petersburg Generating Station","Petersburg_Generating_Station","Unit 2",IN,Pike,"Retired&#91;1&#93;","coal: bituminous",523.3,subcritical,1969,,2023
"Petersburg Generating Station","Petersburg_Generating_Station","Unit 3, timepoint 1",IN,Pike,"Operating","coal: bituminous",670.9,subcritical,1977,2026,
"Petersburg Generating Station","Petersburg_Generating_Station","Unit 3, timepoint 2",IN,Pike,"Pre-construction&#91;3&#93;&#91;4&#93;","fossil gas: natural gas&#91;3&#93;",670.9,steam turbine&#91;3&#93;,2026,,
"Petersburg Generating Station","Petersburg_Generating_Station","Unit 4, timepoint 1",IN,Pike,"Operating","coal: bituminous",670.9,subcritical,1986,2026,
"Petersburg Generating Station","Petersburg_Generating_Station","Unit 4, timepoint 2",IN,Pike,"Pre-construction&#91;4&#93;","fossil gas: natural gas&#91;4&#93;",670.9,steam turbine&#91;4&#93;,2026,,
"Pirkey Power Plant","Pirkey_Power_Plant","GT1",TX,Harrison,"Pre-construction&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",225,gas turbine&#91;1&#93;,2027,,
"Pirkey Power Plant","Pirkey_Power_Plant","GT2",TX,Harrison,"Pre-construction&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",225,gas turbine&#91;1&#93;,2027,,
"Pirkey Power Plant","Pirkey_Power_Plant","Unit 1",TX,Harrison,"Retired","coal: lignite",720.8,subcritical,1985,,2023
"Plant Bowen","Plant_Bowen","10",GA,Bartow,"Pre-construction&#91;1&#93;","fossil gas: natural gas, fossil liquids: fuel oil&#91;1&#93;",,combined cycle&#91;1&#93;,,,
"Plant Bowen","Plant_Bowen","7",GA,Bartow,"Pre-construction&#91;1&#93;","fossil gas: natural gas, fossil liquids: fuel oil&#91;1&#93;",,combined cycle&#91;1&#93;,,,
"Plant Bowen","Plant_Bowen","8",GA,Bartow,"Pre-construction&#91;1&#93;","fossil gas: natural gas, fossil liquids: fuel oil&#91;1&#93;",,combined cycle&#91;1&#93;,,,
"Plant Bowen","Plant_Bowen","9",GA,Bartow,"Pre-construction&#91;1&#93;","fossil gas: natural gas, fossil liquids: fuel oil&#91;1&#93;",,combined cycle&#91;1&#93;,,,
"Plant Bowen","Plant_Bowen","Unit 1",GA,Bartow,"Operating","coal: bituminous",805.8,supercritical,1971,2038,
"Plant Bowen","Plant_Bowen","Unit 2",GA,Bartow,"Operating","coal: bituminous",788.8,supercritical,1972,2038,
"Plant Bowen","Plant_Bowen","Unit 3",GA,Bartow,"Operating","coal: bituminous",952,supercritical,1974,2038,
"Plant Bowen","Plant_Bowen","Unit 4",GA,Bartow,"Operating","coal: bituminous",952,supercritical,1975,2038,
"Hammond Steam Generating Station","Plant_Hammond","Unit 1",GA,Floyd,"Retired","coal: bituminous",125,subcritical,1954,,2019
"Hammond Steam Generating Station","Plant_Hammond","Unit 2",GA,Floyd,"Retired","coal: bituminous",125,subcritical,1954,,2019
"Hammond Steam Generating Station","Plant_Hammond","Unit 3",GA,Floyd,"Retired","coal: bituminous",125,subcritical,1955,,2019
"Hammond Steam Generating Station","Plant_Hammond","Unit 4",GA,Floyd,"Retired","coal: bituminous",578,subcritical,1970,,2019
"Wansley Plant","Plant_Wansley","5A",GA,Heard,"Retired&#91;1&#93;","fossil liquids: fuel oil&#91;1&#93;",52.8,gas turbine&#91;1&#93;,1980,,2022
"Wansley Plant","Plant_Wansley","Unit 1",GA,Heard,"Retired","coal: bituminous",952,supercritical,1976,,2022
"Wansley Plant","Plant_Wansley","Unit 2",GA,Heard,"Retired","coal: bituminous",952,supercritical,1978,,2022
"Pleasant Prairie Power Plant","Pleasant_Prairie_Power_Plant","Unit 1",WI,,"Retired","coal: subbituminous",616.6,subcritical,1980,,2018
"Pleasant Prairie Power Plant","Pleasant_Prairie_Power_Plant","Unit 2",WI,,"Retired","coal: subbituminous",616.6,subcritical,1985,,2018
"Pleasants power station","Pleasants_Power_Station","Unit 1",WV,Pleasants,"Operating&#91;1&#93;","coal: bituminous",684,supercritical,1979,,
"Pleasants power station","Pleasants_Power_Station","Unit 2",WV,Pleasants,"Operating&#91;1&#93;","coal: bituminous",684,supercritical,1980,,
"Rush Island power station","Rush_Island_Power_Station","Unit 1",MO,Jefferson,"Retired&#91;1&#93;","coal: subbituminous",621,subcritical,1976,,2024
"Rush Island power station","Rush_Island_Power_Station","Unit 2",MO,Jefferson,"Retired&#91;1&#93;","coal: subbituminous",621,subcritical,1977,,2024
"San Juan Generating Station","San_Juan_Generating_Station","Unit 1",NM,San Juan,"Retired","coal: subbituminous",369,subcritical,1973,,2022
"San Juan Generating Station","San_Juan_Generating_Station","Unit 2",NM,San Juan,"Retired","coal: subbituminous",369,subcritical,1976,,2017
"San Juan Generating Station","San_Juan_Generating_Station","Unit 3",NM,San Juan,"Retired","coal: subbituminous",555,subcritical,1979,,2017
"San Juan Generating Station","San_Juan_Generating_Station","Unit 4",NM,San Juan,"Retired","coal: subbituminous",555,subcritical,1982,,2022
"Scherer Steam Generating Station","Scherer_Steam_Generating_Station","Unit 1",GA,Monroe,"Operating","coal: subbituminous",891,subcritical,1982,,
"Scherer Steam Generating Station","Scherer_Steam_Generating_Station","Unit 2",GA,Monroe,"Operating","coal: subbituminous",891,subcritical,1984,,
"Scherer Steam Generating Station","Scherer_Steam_Generating_Station","Unit 3",GA,Monroe,"Operating","coal: subbituminous",891,subcritical,1987,2038,
"Scherer Steam Generating Station","Scherer_Steam_Generating_Station","Unit 4",GA,Monroe,"Retired","coal: subbituminous",891,subcritical,1989,,2021
"Springerville power station","Springerville_Generating_Station","Unit 1",AZ,Apache,"Operating&#91;1&#93;","coal: subbituminous",424.8,subcritical,1985,2030,
"Springerville power station","Springerville_Generating_Station","Unit 2",AZ,Apache,"Operating&#91;1&#93;","coal: subbituminous",424.8,subcritical,1990,2030,
"Springerville power station","Springerville_Generating_Station","Unit 3",AZ,Apache,"Operating","coal: subbituminous",458.1,subcritical,2006,2031,
"Springerville power station","Springerville_Generating_Station","Unit 4",AZ,Apache,"Operating","coal: subbituminous",458.1,subcritical,2009,2029,
"Trimble County power station","Trimble_County_Generating_Station","10",KY,Trimble,"Operating&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",199,gas turbine&#91;1&#93;,2004,,
"Trimble County power station","Trimble_County_Generating_Station","5",KY,Trimble,"Operating&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",199,gas turbine&#91;1&#93;,2002,,
"Trimble County power station","Trimble_County_Generating_Station","6",KY,Trimble,"Operating&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",199,gas turbine&#91;1&#93;,2002,,
"Trimble County power station","Trimble_County_Generating_Station","7",KY,Trimble,"Operating&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",199,gas turbine&#91;1&#93;,2004,,
"Trimble County power station","Trimble_County_Generating_Station","8",KY,Trimble,"Operating&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",199,gas turbine&#91;1&#93;,2004,,
"Trimble County power station","Trimble_County_Generating_Station","9",KY,Trimble,"Operating&#91;1&#93;","fossil gas: natural gas&#91;1&#93;",199,gas turbine&#91;1&#93;,2004,,
"Trimble County power station","Trimble_County_Generating_Station","Unit 1",KY,Trimble,"Operating","coal: bituminous",566,subcritical,1990,,
"Trimble County power station","Trimble_County_Generating_Station","Unit 2",KY,Trimble,"Operating","coal: bituminous",834,supercritical,2011,,
"Welsh Power Plant","Welsh_Power_Plant","Unit 1, timepoint 1",TX,Titus,"Operating","coal: subbituminous",558,subcritical,1977,2028,
"Welsh Power Plant","Welsh_Power_Plant","Unit 1, timepoint 2",TX,Titus,"Pre-construction&#91;3&#93;&#91;4&#93;&#91;5&#93;&#91;6&#93;&#91;7&#93;&#91;8&#93;","fossil gas: natural gas&#91;7&#93;",558,steam turbine&#91;9&#93;,2027,,
"Welsh Power Plant","Welsh_Power_Plant","Unit 2",TX,Titus,"Retired","coal: subbituminous",558,subcritical,1980,,2016
"Welsh Power Plant","Welsh_Power_Plant","Unit 3, timepoint 1",TX,Titus,"Operating","coal: subbituminous",558,subcritical,1982,2028,
"Welsh Power Plant","Welsh_Power_Plant","Unit 3, timepoint 2",TX,Titus,"Pre-construction&#91;12&#93;","fossil gas: natural gas&#91;12&#93;",558,steam turbine&#91;12&#93;,2027,,
"Wyodak Power Plant","Wyodak_Power_Plant","Unit 1",WY,Campbell,"Operating","coal: subbituminous",402.3,subcritical,1978,,